cat1	cat2	elapsed	Epochs	val_binary_accuracy	val_categorical_accuracy
csv	dbase3	397.0329489707947	16	0.9967857	0.9967857
csv	doc	575.3763399124146	23	0.9917857	0.9917857
csv	dwf	526.0626356601715	21	0.99964285	0.99964285
csv	eps	327.98058438301086	13	0.97571427	0.97571427
csv	f	382.29702377319336	15	0.9721429	0.9721429
csv	gif	432.44748425483704	17	0.9992857	0.9992857
csv	gz	280.1456437110901	11	0.99892855	0.99892855
csv	hlp	560.9518013000488	22	0.9778572	0.9778572
csv	html	614.6166956424713	24	0.9785714	0.9785714
csv	java	336.6137034893036	13	0.9742857	0.9742857
csv	jpg	621.5266211032867	24	0.99785715	0.99785715
csv	kml	341.82033228874207	13	0.98142856	0.98142856
csv	kmz	313.34554648399353	12	0.99964285	0.99964285
csv	log	317.9798221588135	12	0.9735714	0.9735714
csv	pdf	493.1502456665039	19	0.99964285	0.99964285
csv	png	417.2852849960327	16	0.99535716	0.99535716
csv	pps	492.42299938201904	19	0.9967857	0.9967857
csv	ppt	549.4774069786072	21	0.99607146	0.99607146
csv	pptx	506.80892753601074	19	0.9982143	0.9982143
csv	ps	603.1343364715576	23	0.99035716	0.99035716
csv	rtf	398.67329955101013	15	0.98642856	0.98642856
csv	sql	396.4294171333313	15	0.9842857	0.9842857
csv	swf	289.9710717201233	11	0.99857146	0.99857146
csv	txt	424.8091230392456	16	0.9217857	0.9217857
csv	wp	443.54600048065186	16	0.9867857	0.9867857
csv	xls	979.8057823181152	35	0.99142855	0.99142855
csv	xml	610.4233486652374	22	0.9767857	0.9767857
dbase3	doc	356.5651967525482	12	0.98785716	0.98785716
dbase3	dwf	375.9987578392029	12	0.99535716	0.99535716
dbase3	eps	533.6955111026764	18	0.99892855	0.99892855
dbase3	f	920.6324362754822	33	0.9957143	0.9957143
dbase3	gif	337.26777267456055	11	0.9982143	0.9982143
dbase3	gz	366.0746352672577	12	0.99892855	0.99892855
dbase3	hlp	405.0953948497772	14	0.99142855	0.99142855
dbase3	html	695.5272355079651	24	0.98571426	0.98571426
dbase3	java	783.724764585495	28	0.9882143	0.9882143
dbase3	jpg	646.6258776187897	23	0.9975	0.9975
dbase3	kml	934.8499550819397	32	0.9942857	0.9942857
dbase3	kmz	696.7081489562988	25	1.0	1.0
dbase3	log	1126.9927108287811	43	0.99714285	0.99714285
dbase3	pdf	423.4697742462158	16	0.99892855	0.99892855
dbase3	png	301.4100766181946	11	1.0	1.0
dbase3	pps	510.59190225601196	18	0.99714285	0.99714285
dbase3	ppt	709.89772772789	24	0.99214286	0.99214286
dbase3	pptx	348.18649983406067	12	0.99714285	0.99714285
dbase3	ps	533.8014178276062	18	0.995	0.995
dbase3	rtf	429.8843803405762	13	0.9975	0.9975
dbase3	sql	494.04427790641785	16	0.9835714	0.9835714
dbase3	swf	491.1903021335602	14	1.0	1.0
dbase3	txt	885.2496862411499	28	0.9975	0.9975
dbase3	wp	429.24109292030334	14	0.9982143	0.9982143
dbase3	xls	760.7118666172028	22	0.98714286	0.98714286
dbase3	xml	550.3272385597229	16	0.9975	0.9975
doc	dwf	636.291478395462	19	0.9025	0.9025
doc	eps	670.1058006286621	20	0.98	0.98
doc	f	1125.3551533222198	34	0.9721429	0.9721429
doc	gif	638.6273927688599	19	0.88035715	0.88035715
doc	gz	619.2721834182739	18	0.92892855	0.92892855
doc	hlp	686.4470703601837	20	0.9714286	0.9714286
doc	html	995.8092741966248	30	0.9778572	0.9778572
doc	java	517.8597428798676	14	0.9860714	0.9860714
doc	jpg	648.3221633434296	21	0.9046429	0.9046429
doc	kml	456.01338839530945	14	0.97964287	0.97964287
doc	kmz	412.3669834136963	12	0.87285715	0.87285715
doc	log	1775.4288053512573	55	0.99035716	0.99035716
doc	pdf	1114.523556470871	30	0.91071427	0.91071427
doc	png	723.1778054237366	20	0.9160714	0.9160714
doc	pps	1057.414938211441	27	0.88607144	0.88607144
doc	ppt	1201.1137821674347	34	0.86035717	0.86035717
doc	pptx	697.4553816318512	17	0.9060714	0.9060714
doc	ps	729.9770042896271	18	0.9707143	0.9707143
doc	rtf	1414.8618745803833	38	0.98714286	0.98714286
doc	sql	962.4902555942535	26	0.9817857	0.9817857
doc	swf	708.5291264057159	18	0.88928574	0.88928574
doc	txt	1186.4041867256165	33	0.98071426	0.98071426
doc	wp	558.4360110759735	19	0.925	0.925
doc	xls	1076.8622891902924	39	0.8585714	0.8585714
doc	xml	736.694539308548	23	0.9771429	0.9771429
dwf	eps	1031.9293460845947	40	0.9967857	0.9967857
dwf	f	527.5238435268402	20	0.9942857	0.9942857
dwf	gif	608.353089094162	23	0.8	0.8
dwf	gz	661.3265023231506	24	0.6028572	0.6028572
dwf	hlp	455.742383480072	15	0.9992857	0.9992857
dwf	html	373.40218448638916	12	0.99892855	0.99892855
dwf	java	355.6257104873657	11	1.0	1.0
dwf	jpg	1751.2983083724976	60	0.8875	0.8875
dwf	kml	426.49328804016113	13	1.0	1.0
dwf	kmz	738.8224592208862	22	0.66785717	0.66785717
dwf	log	427.6213233470917	12	0.99285716	0.99285716
dwf	pdf	485.7572295665741	13	0.70107144	0.70107144
dwf	png	851.8530695438385	26	0.6021429	0.6021429
dwf	pps	639.5376620292664	19	0.6242857	0.6242857
dwf	ppt	497.9363765716553	15	0.6710714	0.6710714
dwf	pptx	1537.9015040397644	50	0.6521429	0.6521429
dwf	ps	395.7687249183655	11	0.9842857	0.9842857
dwf	rtf	419.7611038684845	12	0.99607146	0.99607146
dwf	sql	408.3945047855377	11	0.98892856	0.98892856
dwf	swf	743.1582007408142	21	0.6185714	0.6185714
dwf	txt	433.5318567752838	12	0.9992857	0.9992857
dwf	wp	1068.7737030982971	31	0.9867857	0.9867857
dwf	xls	914.8090071678162	24	0.97821426	0.97821426
dwf	xml	769.2207210063934	20	1.0	1.0
eps	f	676.1088333129883	18	0.9146429	0.9146429
eps	gif	464.48027658462524	11	0.99535716	0.99535716
eps	gz	713.8046917915344	19	0.9892857	0.9892857
eps	hlp	986.4188213348389	27	0.9907143	0.9907143
eps	html	1488.7411470413208	41	0.98464286	0.98464286
eps	java	1174.133755683899	34	0.99464285	0.99464285
eps	jpg	600.2128539085388	16	0.9935714	0.9935714
eps	kml	1010.4633255004883	27	0.99642855	0.99642855
eps	kmz	623.650068283081	15	0.995	0.995
eps	log	1598.164734363556	48	0.9760714	0.9760714
eps	pdf	623.1416091918945	16	0.95178574	0.95178574
eps	png	658.9550154209137	18	0.99214286	0.99214286
eps	pps	706.5270819664001	19	0.98142856	0.98142856
eps	ppt	1263.6214146614075	35	0.9728571	0.9728571
eps	pptx	1197.8140697479248	33	0.99142855	0.99142855
eps	ps	924.2845439910889	25	0.7107143	0.7107143
eps	rtf	1168.8931677341461	34	0.96107143	0.96107143
eps	sql	808.3098487854004	24	0.9589286	0.9589286
eps	swf	668.1349358558655	19	0.995	0.995
eps	txt	737.2475352287292	21	0.9753571	0.9753571
eps	wp	911.9333968162537	25	0.9867857	0.9867857
eps	xls	957.8179438114166	31	0.98321426	0.98321426
eps	xml	448.640061378479	12	0.98	0.98
f	gif	461.6984558105469	13	0.99857146	0.99857146
f	gz	438.86159491539	12	1.0	1.0
f	hlp	868.3766396045685	25	0.88785714	0.88785714
f	html	478.9419231414795	12	0.92535716	0.92535716
f	java	1224.2917959690094	37	0.9539286	0.9539286
f	jpg	984.5342047214508	29	0.9907143	0.9907143
f	kml	1323.1439397335052	38	0.9892857	0.9892857
f	kmz	500.01786637306213	12	0.99464285	0.99464285
f	log	726.2623012065887	20	0.91321427	0.91321427
f	pdf	1228.512004852295	34	0.98571426	0.98571426
f	png	578.5730645656586	15	0.99285716	0.99285716
f	pps	846.2258236408234	26	0.99535716	0.99535716
f	ppt	977.4540674686432	28	0.99142855	0.99142855
f	pptx	911.831995010376	21	0.9907143	0.9907143
f	ps	1091.5963129997253	29	0.95607144	0.95607144
f	rtf	821.5943205356598	20	0.98535717	0.98535717
f	sql	897.6064841747284	23	0.87964284	0.87964284
f	swf	487.9773256778717	11	0.9992857	0.9992857
f	txt	866.0594549179077	22	0.7442857	0.7442857
f	wp	981.3818829059601	26	0.9575	0.9575
f	xls	726.5298736095428	17	0.9825	0.9825
f	xml	607.490118265152	14	0.95464283	0.95464283
gif	gz	664.2021720409393	15	0.76857144	0.76857144
gif	hlp	734.8549084663391	19	0.99857146	0.99857146
gif	html	380.2210032939911	11	1.0	1.0
gif	java	662.0831463336945	18	0.99964285	0.99964285
gif	jpg	1227.939815044403	34	0.8314286	0.8314286
gif	kml	514.7716283798218	11	1.0	1.0
gif	kmz	2261.660979747772	65	0.82928574	0.82928574
gif	log	879.2513906955719	19	0.9917857	0.9917857
gif	pdf	1608.6659216880798	42	0.8471429	0.8471429
gif	png	1087.2736501693726	29	0.7839286	0.7839286
gif	pps	814.5076022148132	19	0.7917857	0.7917857
gif	ppt	1119.6988685131073	28	0.7789286	0.7789286
gif	pptx	823.6932022571564	20	0.7664286	0.7664286
gif	ps	493.61227107048035	11	0.9942857	0.9942857
gif	rtf	588.3812212944031	14	0.99714285	0.99714285
gif	sql	672.3370411396027	16	0.99392855	0.99392855
gif	swf	1671.6465084552765	46	0.82607144	0.82607144
gif	txt	518.1016271114349	11	0.99964285	0.99964285
gif	wp	1177.2474246025085	32	0.98392856	0.98392856
gif	xls	666.3333423137665	16	0.9746429	0.9746429
gif	xml	650.3473970890045	15	0.9967857	0.9967857
gz	hlp	541.2056319713593	11	0.99964285	0.99964285
gz	html	523.8113911151886	11	0.99857146	0.99857146
gz	java	517.6815502643585	11	0.9982143	0.9982143
gz	jpg	1740.2310581207275	48	0.9103571	0.9103571
gz	kml	845.2946326732635	20	0.99857146	0.99857146
gz	kmz	1686.6602158546448	45	0.7221429	0.7221429
gz	log	476.5270137786865	11	0.9982143	0.9982143
gz	pdf	697.8089447021484	15	0.69285715	0.69285715
gz	png	752.8047957420349	23	0.5932143	0.5932143
gz	pps	839.703316450119	26	0.6521429	0.6521429
gz	ppt	920.0889980792999	19	0.7125	0.7125
gz	pptx	923.5755352973938	26	0.6578571	0.6578571
gz	ps	742.5489027500153	11	0.985	0.985
gz	rtf	863.7405576705933	22	0.98964286	0.98964286
gz	sql	756.4635529518127	17	1.0	1.0
gz	swf	786.1715626716614	22	0.6489286	0.6489286
gz	txt	449.36730122566223	11	1.0	1.0
gz	wp	627.1555662155151	16	0.9935714	0.9935714
gz	xls	680.8876078128815	15	0.99464285	0.99464285
gz	xml	561.5053069591522	12	0.9992857	0.9992857
hlp	html	637.4654817581177	17	0.9257143	0.9257143
hlp	java	758.6794722080231	23	0.965	0.965
hlp	jpg	614.7594590187073	17	0.99035716	0.99035716
hlp	kml	435.39324617385864	11	0.98642856	0.98642856
hlp	kmz	566.0468163490295	15	0.9967857	0.9967857
hlp	log	482.9683132171631	12	0.94285715	0.94285715
hlp	pdf	914.8298835754395	28	0.9967857	0.9967857
hlp	png	444.4427444934845	11	0.99285716	0.99285716
hlp	pps	876.3238470554352	16	0.99285716	0.99285716
hlp	ppt	1677.8843822479248	17	0.98964286	0.98964286
hlp	pptx	1195.665204524994	17	0.9885714	0.9885714
hlp	ps	1139.4329061508179	24	0.99285716	0.99285716
hlp	rtf	906.0230703353882	27	0.9917857	0.9917857
hlp	sql	846.9645757675171	26	0.9489286	0.9489286
hlp	swf	688.3727626800537	19	0.99892855	0.99892855
hlp	txt	555.8170001506805	12	0.8857143	0.8857143
hlp	wp	706.0023276805878	16	0.9710714	0.9710714
hlp	xls	1012.2017631530762	34	0.9742857	0.9742857
hlp	xml	519.6304354667664	13	0.9646429	0.9646429
html	java	597.0539972782135	15	0.9525	0.9525
html	jpg	552.7207193374634	13	0.99857146	0.99857146
html	kml	538.0291941165924	12	0.91964287	0.91964287
html	kmz	494.50492906570435	11	0.99785715	0.99785715
html	log	1031.665114402771	29	0.9282143	0.9282143
html	pdf	807.7607941627502	25	0.9885714	0.9885714
html	png	482.008047580719	11	0.995	0.995
html	pps	557.7294795513153	12	0.9932143	0.9932143
html	ppt	784.160893201828	21	0.9942857	0.9942857
html	pptx	1021.1013386249542	27	0.99857146	0.99857146
html	ps	767.249653339386	18	0.9775	0.9775
html	rtf	1176.0936133861542	37	0.98464286	0.98464286
html	sql	871.7701489925385	23	0.93642855	0.93642855
html	swf	573.7917687892914	13	0.9992857	0.9992857
html	txt	801.0413432121277	22	0.9210714	0.9210714
html	wp	876.9736850261688	24	0.9603571	0.9603571
html	xls	674.9918978214264	21	0.98	0.98
html	xml	982.1032242774963	29	0.8503571	0.8503571
java	jpg	572.1185631752014	13	0.9982143	0.9982143
java	kml	756.4923379421234	19	0.97571427	0.97571427
java	kmz	534.7552704811096	13	0.99857146	0.99857146
java	log	647.0245592594147	18	0.9685714	0.9685714
java	pdf	936.1920464038849	28	0.99	0.99
java	png	496.0357401371002	11	0.9982143	0.9982143
java	pps	1069.1334872245789	32	0.99857146	0.99857146
java	ppt	717.468398809433	19	0.9917857	0.9917857
java	pptx	727.8918449878693	21	0.99964285	0.99964285
java	ps	723.7484121322632	20	0.9885714	0.9885714
java	rtf	703.9844186306	16	0.9860714	0.9860714
java	sql	627.2716867923737	14	0.9185714	0.9185714
java	swf	573.6903893947601	11	0.99892855	0.99892855
java	txt	941.0325770378113	24	0.9621429	0.9621429
java	wp	801.098405122757	23	0.9842857	0.9842857
java	xls	940.5728685855865	31	0.99607146	0.99607146
java	xml	551.9391932487488	14	0.95535713	0.95535713
jpg	kml	925.2444989681244	27	0.9982143	0.9982143
jpg	kmz	722.1587820053101	18	0.73964286	0.73964286
jpg	log	621.5487430095673	15	0.9942857	0.9942857
jpg	pdf	887.6263189315796	26	0.8189286	0.8189286
jpg	png	1320.6353940963745	42	0.8010714	0.8010714
jpg	pps	693.0505690574646	18	0.6810714	0.6810714
jpg	ppt	974.0443053245544	33	0.70464283	0.70464283
jpg	pptx	853.3016302585602	26	0.7057143	0.7057143
jpg	ps	765.2468314170837	24	0.98785716	0.98785716
jpg	rtf	564.4824459552765	15	0.99535716	0.99535716
jpg	sql	797.9790811538696	26	0.9992857	0.9992857
jpg	swf	678.2499339580536	22	0.7125	0.7125
jpg	txt	716.0030286312103	21	0.99785715	0.99785715
jpg	wp	888.8694503307343	29	0.98892856	0.98892856
jpg	xls	796.2388472557068	25	0.9885714	0.9885714
jpg	xml	591.454167842865	18	0.99642855	0.99642855
kml	kmz	560.3075678348541	16	1.0	1.0
kml	log	641.2338740825653	19	0.9582143	0.9582143
kml	pdf	616.9949631690979	17	0.985	0.985
kml	png	479.87185859680176	11	0.995	0.995
kml	pps	542.2860469818115	15	0.98785716	0.98785716
kml	ppt	1006.1262085437775	35	0.98571426	0.98571426
kml	pptx	502.7028970718384	11	0.99607146	0.99607146
kml	ps	572.8233797550201	14	0.9907143	0.9907143
kml	rtf	530.1677868366241	13	0.9875	0.9875
kml	sql	718.2668151855469	22	0.98642856	0.98642856
kml	swf	750.5988357067108	21	0.9967857	0.9967857
kml	txt	1228.0898983478546	40	0.9664286	0.9664286
kml	wp	804.2095413208008	22	0.9975	0.9975
kml	xls	986.7292158603668	29	0.98714286	0.98714286
kml	xml	1017.3269991874695	32	0.9117857	0.9117857
kmz	log	551.9973318576813	11	0.9935714	0.9935714
kmz	pdf	569.556821346283	13	0.69857144	0.69857144
kmz	png	657.9481267929077	17	0.67892855	0.67892855
kmz	pps	543.9769132137299	11	0.64357144	0.64357144
kmz	ppt	627.5424585342407	18	0.65	0.65
kmz	pptx	527.6167573928833	13	0.6521429	0.6521429
kmz	ps	562.8776521682739	14	0.97821426	0.97821426
kmz	rtf	593.2293751239777	17	0.9975	0.9975
kmz	sql	523.0726964473724	13	0.9967857	0.9967857
kmz	swf	682.1842265129089	17	0.6567857	0.6567857
kmz	txt	655.1139416694641	14	0.9992857	0.9992857
kmz	wp	811.8177673816681	18	0.9935714	0.9935714
kmz	xls	1043.0614857673645	24	0.98071426	0.98071426
kmz	xml	596.658022403717	11	0.99892855	0.99892855
log	pdf	1012.1832783222198	21	0.9825	0.9825
log	png	645.3888821601868	13	1.0	1.0
log	pps	738.7306382656097	22	0.99	0.99
log	ppt	998.5999329090118	33	0.99535716	0.99535716
log	pptx	579.9028034210205	14	0.99035716	0.99035716
log	ps	624.2279450893402	18	0.9582143	0.9582143
log	rtf	586.0614914894104	13	0.9728571	0.9728571
log	sql	1087.6086316108704	30	0.92714286	0.92714286
log	swf	613.624641418457	14	0.99892855	0.99892855
log	txt	678.0461132526398	16	0.89464283	0.89464283
log	wp	765.4661293029785	19	0.9753571	0.9753571
log	xls	691.4716289043427	16	0.9735714	0.9735714
log	xml	629.1070895195007	14	0.93714285	0.93714285
pdf	png	790.9185094833374	19	0.6967857	0.6967857
pdf	pps	726.0638587474823	17	0.73071426	0.73071426
pdf	ppt	634.0671653747559	14	0.74714285	0.74714285
pdf	pptx	644.2647700309753	15	0.7192857	0.7192857
pdf	ps	603.3622751235962	13	0.93392855	0.93392855
pdf	rtf	1170.7356202602386	33	0.98571426	0.98571426
pdf	sql	649.4092676639557	14	0.97571427	0.97571427
pdf	swf	574.8061168193817	12	0.69785714	0.69785714
pdf	txt	710.0635385513306	17	0.98285717	0.98285717
pdf	wp	657.9921905994415	15	0.9785714	0.9785714
pdf	xls	947.7448873519897	25	0.98035717	0.98035717
pdf	xml	578.8292429447174	12	0.9817857	0.9817857
png	pps	921.8815994262695	24	0.6242857	0.6242857
png	ppt	902.4981036186218	23	0.67214286	0.67214286
png	pptx	816.8926115036011	20	0.63035715	0.63035715
png	ps	787.0232079029083	19	0.98464286	0.98464286
png	rtf	544.4911618232727	11	0.99607146	0.99607146
png	sql	715.4770922660828	17	0.995	0.995
png	swf	1141.320111989975	31	0.6035714	0.6035714
png	txt	540.9571533203125	11	0.9860714	0.9860714
png	wp	701.8071310520172	16	0.9842857	0.9842857
png	xls	579.2281897068024	12	0.98	0.98
png	xml	576.9457242488861	12	1.0	1.0
pps	ppt	588.0037078857422	12	0.51785713	0.51785713
pps	pptx	648.7527339458466	14	0.61392856	0.61392856
pps	ps	910.494904756546	23	0.98071426	0.98071426
pps	rtf	708.7630186080933	23	0.99392855	0.99392855
pps	sql	674.6705074310303	25	0.9885714	0.9885714
pps	swf	865.7083592414856	34	0.65	0.65
pps	txt	696.1717467308044	20	0.99607146	0.99607146
pps	wp	941.1350119113922	30	0.97892857	0.97892857
pps	xls	809.8702337741852	24	0.9332143	0.9332143
pps	xml	583.625884771347	18	0.9957143	0.9957143
ppt	pptx	594.5793213844299	18	0.63714284	0.63714284
ppt	ps	566.3497941493988	17	0.9867857	0.9867857
ppt	rtf	579.2012841701508	18	0.98392856	0.98392856
ppt	sql	1081.4168281555176	31	0.9746429	0.9746429
ppt	swf	734.7180442810059	16	0.6646429	0.6646429
ppt	txt	1021.4392104148865	28	0.97964287	0.97964287
ppt	wp	754.9278616905212	36	0.9746429	0.9746429
ppt	xls	567.0660049915314	22	0.92285717	0.92285717
ppt	xml	632.9047417640686	22	0.99142855	0.99142855
pptx	ps	609.236866235733	20	0.98714286	0.98714286
pptx	rtf	536.9011743068695	16	0.99607146	0.99607146
pptx	sql	621.3308532238007	21	0.9867857	0.9867857
pptx	swf	862.585512638092	34	0.6389286	0.6389286
pptx	txt	450.2371687889099	11	0.9792857	0.9792857
pptx	wp	800.456086397171	27	0.9785714	0.9785714
pptx	xls	991.6439888477325	33	0.98	0.98
pptx	xml	845.02783203125	27	0.9917857	0.9917857
ps	rtf	820.8070929050446	26	0.9685714	0.9685714
ps	sql	573.4981889724731	12	0.9671429	0.9671429
ps	swf	752.7872502803802	17	0.9785714	0.9785714
ps	txt	1020.13161444664	26	0.94857144	0.94857144
ps	wp	706.0465633869171	15	0.985	0.985
ps	xls	728.0886933803558	16	0.9932143	0.9932143
ps	xml	983.42369556427	24	0.98714286	0.98714286
rtf	sql	671.2845683097839	14	0.9835714	0.9835714
rtf	swf	654.8487033843994	13	0.99642855	0.99642855
rtf	txt	1241.1417109966278	33	0.95357144	0.95357144
rtf	wp	1171.0380582809448	31	0.98464286	0.98464286
rtf	xls	616.0631701946259	16	0.9892857	0.9892857
rtf	xml	575.2093160152435	18	0.9775	0.9775
sql	swf	783.8430697917938	18	0.99785715	0.99785715
sql	txt	1017.3558526039124	26	0.92285717	0.92285717
sql	wp	638.5397577285767	13	0.9589286	0.9589286
sql	xls	1065.9698770046234	42	0.98535717	0.98535717
sql	xml	561.432245016098	17	0.9639286	0.9639286
swf	txt	482.8308062553406	12	0.99285716	0.99285716
swf	wp	880.7863936424255	29	0.98535717	0.98535717
swf	xls	774.9411597251892	25	0.9671429	0.9671429
swf	xml	487.28530168533325	11	0.9967857	0.9967857
txt	wp	580.0720670223236	19	0.9625	0.9625
txt	xls	996.8883354663849	31	0.98321426	0.98321426
txt	xml	1090.040560722351	38	0.9557143	0.9557143
wp	xls	1226.306002855301	47	0.9417857	0.9417857
wp	xml	634.880889415741	18	0.9660714	0.9660714
xls	xml	741.1117384433746	23	0.98321426	0.98321426
